period,respondent,respondent-name,Day-ahead demand forecast,Total interchange,Solar,Wind,YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WSC,Region,hour_sin,hour_cos,month_sin,month_cos,day_of_year,doy_sin,doy_cos,day_of_week,dow_sin,dow_cos,is_weekend,Pct_Solar,Pct_Wind,DA_forecast_yesterday,unexpect_dem_diff,lag_interchange_1h,lag_interchange_24h,interchange_roll_mean_3h,Net_generation_lag_1,Demand_30d_avg,Day-ahead demand forecast_30d_avg,Solar_30d_avg,Wind_30d_avg,Net generation_30d_avg,Total interchange_30d_avg,Pct_Solar_30d_avg,Pct_Wind_30d_avg,ALLSKY_SFC_SW_DWN_30d_avg,T2M_30d_avg,WSC_30d_avg,unexpect_dem_diff_30d_avg
2021-05-02 03:00:00,MIDW,Midwest,69704,-4796,1,15259,2021,5,2,3,0.0,19.19,13.0,MIDW,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.0015088873464707126,23.024112019796604,71478.0,-1664.0,-4514.0,-3517.0,-4610.0,68367.0,69488.875,69913.73472222222,192.4638888888889,11364.49861111111,65754.09583333334,-4484.391666666666,0.28383123819048056,17.39807511450349,206.88580555555555,10.260875,7.025236111111111,-746.6888888888889
2021-05-02 04:00:00,MIDW,Midwest,66407,-5246,1,15256,2021,5,2,4,0.0,18.62,13.49,MIDW,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.0015986954645009672,24.389698006426755,68039.0,-1351.0,-4796.0,-3301.0,-4633.0,66274.0,69479.55138888888,69903.54444444444,192.46527777777777,11366.133333333333,65743.36944444444,-4485.795833333334,0.28383345860084797,17.404124088632212,206.88580555555555,10.29223611111111,7.0394444444444435,-748.1208333333333
2021-05-02 05:00:00,MIDW,Midwest,62825,-5047,1,15195,2021,5,2,5,0.0,18.12,13.16,MIDW,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.0016963528413910095,25.776081424936386,64559.0,-1491.0,-5246.0,-2683.0,-4852.0,62551.0,69468.6263888889,69892.25972222222,192.46666666666667,11367.630555555555,65730.70833333333,-4487.554166666667,0.28383581464646096,17.41111841844669,206.88580555555555,10.322791666666667,7.053541666666667,-750.3
2021-05-02 06:00:00,MIDW,Midwest,60355,-4911,1,15638,2021,5,2,6,0.0,17.06,11.56,MIDW,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.0017725467952353943,27.719086783891093,62169.0,-1828.0,-5047.0,-3534.0,-5029.666666666667,58950.0,69456.55555555556,69879.59583333334,192.46805555555557,11369.518055555556,65716.29722222222,-4490.041666666667,0.28383827651700994,17.419925054563908,206.88580555555555,10.351847222222222,7.0655277777777785,-752.4388888888889
2021-05-02 07:00:00,MIDW,Midwest,58501,-4506,1,16021,2021,5,2,7,0.0,16.22,11.27,MIDW,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.0018218918524996355,29.18852936889666,60451.0,-1934.0,-4911.0,-4108.0,-5068.0,56416.0,69443.05972222223,69865.40416666666,192.46944444444443,11372.494444444445,65701.67083333334,-4491.344444444445,0.28384080692236063,17.431000761476778,206.88580555555555,10.379902777777778,7.07688888888889,-754.6763888888889
2021-05-02 08:00:00,MIDW,Midwest,57373,-4612,1,15481,2021,5,2,8,0.0,15.46,10.85,MIDW,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.0018789575543488473,29.088141898874504,59489.0,-2444.0,-4506.0,-4218.0,-4821.333333333333,54888.0,69427.44444444444,69849.8138888889,192.47083333333333,11374.958333333334,65684.18472222223,-4493.427777777778,0.28384341658563056,17.442473423647975,206.88580555555555,10.407208333333333,7.0871249999999995,-757.7138888888888
2021-05-02 09:00:00,MIDW,Midwest,56745,-4899,1,14918,2021,5,2,9,0.0,14.84,10.31,MIDW,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.0019145718060155847,28.56158220214049,59093.0,-2828.0,-4612.0,-4355.0,-4676.333333333333,53221.0,69409.84027777778,69832.60416666667,192.47222222222223,11376.647222222222,65664.08333333333,-4496.2125,0.28384607571313886,17.45361243120398,206.88580555555555,10.433902777777778,7.0960833333333335,-761.1055555555556
2021-05-02 10:00:00,MIDW,Midwest,56491,-4373,1,14163,2021,5,2,10,0.0,14.42,10.04,MIDW,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.0019020446980504042,26.938659058487875,59374.0,-3152.0,-4899.0,-4068.0,-4672.333333333333,52231.0,69389.63333333333,69812.59027777778,192.4736111111111,11376.91111111111,65641.82222222222,-4498.366666666667,0.28384871744188617,17.462738466091295,206.88580555555555,10.460208333333334,7.104486111111112,-764.3277777777778
2021-05-02 11:00:00,MIDW,Midwest,56391,-5197,0,13891,2021,5,2,11,52.4,14.57,9.72,MIDW,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.0,26.522195704057278,60197.0,-3448.0,-4373.0,-4167.0,-4628.0,52575.0,69365.46666666666,69787.71111111112,192.4736111111111,11375.393055555556,65613.66388888888,-4502.159722222223,0.28384871744188617,17.47092874086192,206.9474027777778,10.48673611111111,7.112319444444446,-766.1972222222222
2021-05-02 12:00:00,MIDW,Midwest,56752,-5258,23,13283,2021,5,2,12,184.32,16.29,8.74,MIDW,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.0436349838740277,25.200151773856955,61188.0,-3991.0,-5197.0,-4249.0,-4823.0,52375.0,69336.14444444445,69758.4,192.50277777777777,11372.2,65581.71944444445,-4504.097222222223,0.2839056526153753,17.477344000309493,206.99208333333337,10.512847222222222,7.1187916666666675,-767.0930555555556
2021-05-02 13:00:00,MIDW,Midwest,59304,-5363,121,12161,2021,5,2,13,396.4,19.39,10.66,MIDW,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.22167668181151987,22.279422541404074,63350.0,-4160.0,-5258.0,-4233.0,-4942.666666666667,52710.0,69306.67777777778,69730.06666666667,192.48888888888888,11367.075,65550.41944444444,-4505.368055555556,0.28397761308285213,17.47974086137726,207.04093055555555,10.539666666666667,7.127041666666667,-768.2069444444444
2021-05-02 14:00:00,MIDW,Midwest,62261,-5115,229,12082,2021,5,2,14,538.62,21.92,11.47,MIDW,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.3970111475182469,20.946238796137376,65332.0,-3290.0,-5363.0,-4148.0,-5272.666666666667,54584.0,69281.88472222222,69705.38611111112,192.1861111111111,11361.7,65523.99166666667,-4506.509722222222,0.28371968173977813,17.479950257200237,207.0156388888889,10.566263888888889,7.135847222222223,-766.9597222222222
2021-05-02 15:00:00,MIDW,Midwest,64655,-5077,346,11944,2021,5,2,15,674.75,23.73,11.01,MIDW,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.5747699259111598,19.841190737233795,66713.0,-2232.0,-5115.0,-4598.0,-5245.333333333333,57681.0,69262.89166666666,69685.84722222222,191.9013888888889,11357.093055555555,65503.444444444445,-4507.625,0.2834974940820563,17.479243340606292,206.9582361111111,10.592666666666666,7.143777777777777,-763.0041666666667
2021-05-02 16:00:00,MIDW,Midwest,66391,-5667,404,10141,2021,5,2,16,798.7,25.28,11.04,MIDW,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.657541381162416,16.505265213782327,67647.0,-1388.0,-5077.0,-3854.0,-5185.0,60198.0,69249.35416666667,69672.30138888888,191.65694444444443,11350.163888888888,65487.37777777778,-4509.956944444444,0.2833073812705705,17.47338471944682,206.9188888888889,10.619166666666667,7.151222222222221,-757.0638888888889
2021-05-02 17:00:00,MIDW,Midwest,67669,-6603,423,10010,2021,5,2,17,860.2,26.53,11.84,MIDW,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.6803924722534984,16.10101335049059,68392.0,-450.0,-5667.0,-4567.0,-5286.333333333333,61441.0,69241.07222222222,69664.39166666666,191.42222222222222,11342.427777777777,65475.691666666666,-4513.254166666667,0.28308748610746975,17.465090305980652,206.89888888888888,10.645680555555556,7.159263888888889,-749.1513888888888
2021-05-02 18:00:00,MIDW,Midwest,68633,-6524,428,10432,2021,5,2,18,732.9,27.37,12.91,MIDW,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.6731994274659074,16.408449596552213,69019.0,298.0,-6603.0,-4469.0,-5782.333333333333,62170.0,69237.48611111111,69661.05,191.21805555555557,11335.298611111111,65469.1875,-4515.997222222222,0.2828525305640985,17.456209652951806,206.71597222222223,10.67201388888889,7.1685,-739.4902777777778
2021-05-02 19:00:00,MIDW,Midwest,69357,-6016,425,10761,2021,5,2,19,632.95,27.67,13.35,MIDW,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.6542386970643924,16.565323809670417,69629.0,543.0,-6524.0,-4374.0,-6264.666666666667,63577.0,69237.54583333334,69661.39722222222,191.04583333333332,11328.944444444445,65467.79722222222,-4517.236111111111,0.2826052268331574,17.446925727887493,206.49356944444443,10.697708333333335,7.177958333333334,-728.875
2021-05-02 20:00:00,MIDW,Midwest,70113,-5613,418,11788,2021,5,2,20,535.22,27.44,13.5,MIDW,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.6302204263787956,17.772819105629768,70389.0,678.0,-6016.0,-4573.0,-6381.0,64961.0,69241.17638888888,69665.17638888888,190.85972222222222,11324.066666666668,65470.35833333333,-4518.493055555556,0.2822915706865187,17.43865526570789,206.31269444444447,10.722583333333333,7.187236111111112,-717.6361111111111
2021-05-02 21:00:00,MIDW,Midwest,71076,-5005,374,12483,2021,5,2,21,369.0,26.61,13.6,MIDW,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.5491359184812133,18.328512487703172,71314.0,791.0,-5613.0,-4704.0,-6051.0,66326.0,69248.09722222222,69672.20972222222,190.65833333333333,11320.081944444444,65476.50555555556,-4519.525,0.2819223153448941,17.430628669682594,206.1406111111111,10.746361111111112,7.196027777777778,-705.7416666666667
2021-05-02 22:00:00,MIDW,Midwest,72212,-4352,291,12242,2021,5,2,22,223.8,25.12,13.52,MIDW,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.4157677415667729,17.49082024831764,72268.0,778.0,-5005.0,-4941.0,-5544.666666666667,68107.0,69256.99583333333,69681.4125,190.32638888888889,11315.558333333332,65485.5875,-4519.9111111111115,0.2813396635139802,17.4209960061118,206.0452222222222,10.768944444444445,7.203888888888889,-693.4027777777778
2021-05-02 23:00:00,MIDW,Midwest,72734,-4495,247,12376,2021,5,2,23,92.6,23.0,12.91,MIDW,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,122,0.8631421280499114,-0.5049610547215204,6,-0.7818314824680299,0.6234898018587334,1,0.34764739827443036,17.418964376697772,72710.0,1538.0,-4352.0,-5272.0,-4990.0,69991.0,69267.27222222222,69690.925,190.11805555555554,11311.266666666666,65496.493055555555,-4519.834722222222,0.28095001493336785,17.411199177933295,206.03858333333332,10.791833333333333,7.210069444444445,-680.0055555555556
2021-05-03 00:00:00,MIDW,Midwest,72178,-4414,100,12661,2021,5,3,0,13.35,20.59,11.93,MIDW,0.0,1.0,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.1405560396930256,17.79580018553397,72249.0,2034.0,-4495.0,-4727.0,-4617.333333333333,71049.0,69276.80277777778,69697.85694444444,190.01527777777778,11307.215277777777,65506.87222222222,-4519.3805555555555,0.2807656882589571,17.401935526699944,206.057125,10.815458333333334,7.213208333333333,-665.9222222222222
2021-05-03 01:00:00,MIDW,Midwest,71806,-4812,24,12500,2021,5,3,1,0.0,18.63,11.19,MIDW,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.034013123396777256,17.71516843582149,71539.0,2617.0,-4414.0,-4589.0,-4420.333333333333,71146.0,69283.63472222222,69700.63472222222,190.03472222222223,11303.355555555556,65514.705555555556,-4518.680555555556,0.28079153518539335,17.39385276393233,206.057125,10.836958333333333,7.214347222222222,-649.9736111111112
2021-05-03 02:00:00,MIDW,Midwest,72078,-5610,1,12597,2021,5,3,2,0.0,17.5,10.69,MIDW,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.001422434639128332,17.9184091490996,71520.0,2948.0,-4812.0,-4514.0,-4573.666666666667,70561.0,69288.38333333333,69702.65972222222,190.0361111111111,11298.506944444445,65520.05,-4518.490277777778,0.28079351078905884,17.3851155163123,206.057125,10.857652777777776,7.214916666666666,-635.1958333333333
2021-05-03 03:00:00,MIDW,Midwest,69752,-6129,1,13153,2021,5,3,3,0.0,16.66,10.52,MIDW,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.0014868119777572929,19.556037943441673,69704.0,2375.0,-5610.0,-4796.0,-4945.333333333333,70302.0,69291.49027777778,69703.37222222223,190.0375,11293.622222222222,65522.816666666666,-4519.243055555556,0.2807955758056946,17.37680219451332,206.057125,10.87823611111111,7.215694444444443,-622.2444444444444
2021-05-03 04:00:00,MIDW,Midwest,66134,-5645,1,12847,2021,5,3,4,0.0,15.97,10.14,MIDW,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.0015754978573229142,20.240420973027476,66407.0,1843.0,-6129.0,-5246.0,-5517.0,67258.0,69291.84166666666,69702.03055555555,190.0388888888889,11288.197222222223,65521.78472222222,-4520.548611111111,0.28079776399716305,17.368679279150495,206.057125,10.898527777777778,7.215972222222222,-611.7027777777778
2021-05-03 05:00:00,MIDW,Midwest,62741,-4829,0,11333,2021,5,3,5,0.0,15.43,9.62,MIDW,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.0,18.7747461193115,62825.0,1535.0,-5645.0,-5047.0,-5794.666666666667,63472.0,69289.67083333334,69699.27638888889,190.0388888888889,11280.119444444445,65518.47777777778,-4521.791666666667,0.28079776399716305,17.356794625073572,206.057125,10.918513888888889,7.215416666666666,-602.5888888888888
2021-05-03 06:00:00,MIDW,Midwest,60652,-5386,0,8691,2021,5,3,6,0.0,15.09,9.1,MIDW,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.0,15.192727908399615,60355.0,1432.0,-4829.0,-4911.0,-5534.333333333333,60363.0,69286.16527777778,69695.325,190.0388888888889,11267.816666666668,65513.504166666666,-4523.048611111111,0.28079776399716305,17.33779822693182,206.057125,10.938444444444444,7.213958333333333,-593.4305555555555
2021-05-03 07:00:00,MIDW,Midwest,59213,-5959,1,7755,2021,5,3,7,0.0,14.92,8.46,MIDW,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.0018184793875361423,14.102307650342782,58501.0,1690.0,-5386.0,-4506.0,-5286.666666666667,57205.0,69280.94027777777,69690.33472222222,190.0402777777778,11253.927777777777,65505.72083333333,-4525.761111111111,0.2808002896629791,17.316688796654123,206.057125,10.958430555555557,7.211416666666667,-584.4638888888888
2021-05-03 08:00:00,MIDW,Midwest,58564,-6219,1,6915,2021,5,3,8,0.0,14.77,7.65,MIDW,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.0018552875695732837,12.829313543599257,57373.0,2111.0,-5959.0,-4612.0,-5391.333333333333,54991.0,69275.46388888889,69684.68194444444,190.04166666666666,11239.375,65497.756944444445,-4527.976388888889,0.28080286645127017,17.293998610683104,206.057125,10.978194444444444,7.207319444444444,-574.35
2021-05-03 09:00:00,MIDW,Midwest,58853,-5664,1,6100,2021,5,3,9,0.0,14.51,6.46,MIDW,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.0018319044478639994,11.174617131970397,56745.0,2889.0,-6219.0,-4899.0,-5854.666666666667,53900.0,69270.13472222222,69679.20138888889,190.04305555555555,11223.616666666667,65490.24166666667,-4530.218055555555,0.28080541076300336,17.269133979913818,206.057125,10.9975,7.201361111111111,-562.4694444444444
2021-05-03 10:00:00,MIDW,Midwest,60832,-5096,0,6833,2021,5,3,10,0.0,14.22,5.6,MIDW,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.0,12.050083766863592,56491.0,4742.0,-5664.0,-4373.0,-5947.333333333333,54588.0,69265.55416666667,69675.25277777777,190.04305555555555,11208.875,65483.39166666667,-4532.356944444445,0.28080541076300336,17.246556249121216,206.057125,11.01676388888889,7.194222222222223,-547.0361111111112
2021-05-03 11:00:00,MIDW,Midwest,64942,-4707,1,7765,2021,5,3,11,27.08,14.32,5.12,MIDW,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.0016348417473188593,12.694546167930945,56391.0,8567.0,-5096.0,-5197.0,-5659.666666666667,56705.0,69263.61111111111,69674.65833333334,190.04444444444445,11196.275,65480.76944444444,-4533.354166666667,0.2808076813765413,17.227101921556233,206.0848472222222,11.036430555555555,7.186625,-524.1
2021-05-03 12:00:00,MIDW,Midwest,69391,-4606,9,8681,2021,5,3,12,38.72,15.15,4.75,MIDW,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.013588802826470988,13.107155259621628,56752.0,13009.0,-4707.0,-5258.0,-5155.666666666667,61168.0,69265.36527777778,69678.03055555555,190.05555555555554,11186.138888888889,65483.990277777775,-4531.961111111111,0.2808243815868618,17.210581908512104,205.9666111111111,11.05576388888889,7.179388888888889,-493.03472222222223
2021-05-03 13:00:00,MIDW,Midwest,72564,-4433,79,9187,2021,5,3,13,95.47,16.51,4.19,MIDW,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.11294427129499901,13.134417979584251,59304.0,13859.0,-4606.0,-5363.0,-4803.0,66231.0,69269.26111111112,69684.05833333333,190.03055555555557,11177.923611111111,65492.32083333333,-4527.805555555556,0.2807705739849555,17.196024068134818,205.6602083333333,11.073236111111111,7.172124999999999,-460.80555555555554
2021-05-03 14:00:00,MIDW,Midwest,74841,-4155,167,9272,2021,5,3,14,213.98,18.33,3.41,MIDW,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,123,0.854322169749827,-0.5197438121555155,0,0.0,1.0,0,0.23101716720386228,12.826294456971324,62261.0,12897.0,-4433.0,-5115.0,-4582.0,69946.0,69275.28333333334,69691.72222222222,189.6875,11172.190277777778,65504.376388888886,-4522.2555555555555,0.2801874710301996,17.184579753042126,205.2346527777778,11.08711111111111,7.160027777777777,-430.10277777777776
